t_s,phase,joint,joint_index,command,pass_index,amplitude,direction,target_endpoint_deg,stop_reason,slew_deg,boom_deg,arm_deg,bucket_deg,slew_vel_deg_s,boom_vel_deg_s,arm_vel_deg_s,bucket_vel_deg_s,segment_id,progress_vel_deg_s,progress_vel_deg_s_med,joint_angle_deg,joint_vel_deg_s,forward_vel_deg_s,rate_per_command,source_segment_id,angle_bin_deg
660.293385,sweep,boom,1,0.4,1,0.4,1,,,9.696122,-26.625935,28.626223,-118.768036,-0.174839,4.11103,0.429511,0.752138,69,4.11103,2.883563,-26.625935,4.11103,4.11103,10.277575,69,-26.0
660.314143,sweep,boom,1,0.4,1,0.4,1,,,9.697584,-26.565855,28.631073,-118.767998,0.070419,2.894414,0.233633,0.001974,69,2.894414,2.894414,-26.565855,2.894414,2.894414,7.236034999999999,69,-26.0
660.334845,sweep,boom,1,0.4,1,0.4,1,,,9.701805,-26.591032,28.610104,-118.779282,0.203888,-1.21607,-1.012842,-0.545021,69,-1.21607,3.862503,-26.591032,-1.21607,-1.21607,-3.0401749999999996,69,-26.0
660.355555,sweep,boom,1,0.4,1,0.4,1,,,9.701067,-26.601988,28.598478,-118.786041,-0.035618,-0.529,-0.56132,-0.326502,69,-0.529,3.862503,-26.601988,-0.529,-0.529,-1.3225,69,-26.0
660.376257,sweep,boom,1,0.4,1,0.4,1,,,9.704141,-26.542292,28.591007,-118.77388,0.148467,2.883563,-0.36094,0.58727,69,2.883563,2.912703,-26.542292,2.883563,2.883563,7.2089075,69,-26.0
660.397014,sweep,boom,1,0.4,1,0.4,1,,,9.704114,-26.462118,28.602795,-118.76358,-0.001316,3.862503,0.567957,0.496222,69,3.862503,2.894414,-26.462118,3.862503,3.862503,9.656257499999999,69,-26.0
660.417716,sweep,boom,1,0.4,1,0.4,1,,,9.699442,-26.356333,28.606592,-118.739838,-0.225667,5.109838,0.183437,1.14681,69,5.109838,2.883563,-26.356333,5.109838,5.109838,12.774595,69,-26.0
660.43849,sweep,boom,1,0.4,1,0.4,1,,,9.697967,-26.254589,28.617397,-118.733719,-0.071018,4.897579,0.520138,0.294591,69,4.897579,2.890772,-26.254589,4.897579,4.897579,12.2439475,69,-26.0
660.459248,sweep,boom,1,0.4,1,0.4,1,,,9.675687,-26.19413,28.608942,-118.724228,-1.073344,2.912703,-0.407357,0.457372,69,2.912703,2.912703,-26.19413,2.912703,2.912703,7.281757499999999,69,-26.0
660.479957,sweep,boom,1,0.4,1,0.4,1,,,9.68294,-26.190987,28.608479,-118.748734,0.350273,0.151719,-0.022428,-1.183409,69,0.151719,3.388727,-26.190987,0.151719,0.151719,0.37929749999999995,69,-26.0
660.500654,sweep,boom,1,0.4,1,0.4,1,,,9.680208,-26.218649,28.591444,-118.752533,-0.131999,-1.336487,-0.823012,-0.183478,69,-1.336487,3.388727,-26.218649,-1.336487,-1.336487,-3.3412175,69,-26.0
660.521385,sweep,boom,1,0.4,1,0.4,1,,,9.687434,-26.158722,28.588644,-118.750031,0.34858,2.890772,-0.135083,0.120586,69,2.890772,2.912703,-26.158722,2.890772,2.890772,7.22693,69,-26.0
660.542085,sweep,boom,1,0.4,1,0.4,1,,,9.702885,-26.088575,28.592741,-118.742027,0.746378,3.388727,0.197978,0.386717,69,3.388727,2.890772,-26.088575,3.388727,3.388727,8.471817499999998,69,-26.0
660.562887,sweep,boom,1,0.4,1,0.4,1,,,9.695767,-25.975235,28.593998,-118.719231,-0.342145,5.448705,0.060417,1.096045,69,5.448705,2.595753,-25.975235,5.448705,5.448705,13.6217625,69,-26.0
660.583579,sweep,boom,1,0.4,1,0.4,1,,,9.686382,-25.882017,28.607809,-118.7099,-0.453522,4.504852,0.66741,0.450881,69,4.504852,2.595753,-25.882017,4.504852,4.504852,11.262129999999999,69,-26.0
660.604314,sweep,boom,1,0.4,1,0.4,1,,,9.683309,-25.828196,28.622658,-118.719734,-0.148235,2.595753,0.716138,-0.474351,69,2.595753,2.890772,-25.828196,2.595753,2.595753,6.4893825000000005,69,-26.0
660.62501,sweep,boom,1,0.4,1,0.4,1,,,9.680796,-25.826405,28.611525,-118.736984,-0.121444,0.086463,-0.537919,-0.833609,69,0.086463,2.915855,-25.826405,0.086463,0.086463,0.21615749999999997,69,-26.0
660.645805,sweep,boom,1,0.4,1,0.4,1,,,9.684866,-25.83952,28.58658,-118.741646,0.195765,-0.630651,-1.199551,-0.224013,69,-0.630651,2.915855,-25.83952,-0.630651,-0.630651,-1.5766274999999998,69,-26.0
660.666506,sweep,boom,1,0.4,1,0.4,1,,,9.683364,-25.794426,28.580406,-118.745865,-0.072588,2.1783,-0.298271,-0.203906,69,2.1783,2.915855,-25.794426,2.1783,2.1783,5.44575,69,-26.0
660.687307,sweep,boom,1,0.4,1,0.4,1,,,9.683008,-25.733774,28.583042,-118.731087,-0.017075,2.915855,0.126748,0.710576,69,2.915855,2.595753,-25.733774,2.915855,2.915855,7.2896374999999995,69,-26.0
660.708007,sweep,boom,1,0.4,1,0.4,1,,,9.688978,-25.637373,28.597303,-118.721825,0.28837,4.656812,0.68892,0.447402,69,4.656812,2.1783,-25.637373,4.656812,4.656812,11.64203,69,-26.0
660.728807,sweep,boom,1,0.4,1,0.4,1,,,9.688596,-25.534348,28.608177,-118.710609,-0.01839,4.953412,0.522794,0.539214,69,4.953412,2.1783,-25.534348,4.953412,4.953412,12.38353,69,-26.0
660.749531,sweep,boom,1,0.4,1,0.4,1,,,9.681042,-25.451279,28.617056,-118.708206,-0.364511,4.008304,0.428449,0.116011,69,4.008304,2.915855,-25.451279,4.008304,4.008304,10.02076,69,-26.0
660.770237,sweep,boom,1,0.4,1,0.4,1,,,9.68854,-25.455717,28.605473,-118.718765,0.362185,-0.214409,-0.559441,-0.509962,69,-0.214409,3.393201,-25.455717,-0.214409,-0.214409,-0.5360225,69,-26.0
660.790934,sweep,boom,1,0.4,1,0.4,1,,,9.696013,-25.455648,28.591021,-118.72805,0.361033,0.0033,-0.698305,-0.448816,69,0.0033,4.008304,-25.455648,0.0033,0.0033,0.008249999999999999,69,-26.0
660.811633,sweep,boom,1,0.4,1,0.4,1,,,9.688172,-25.428602,28.590132,-118.73645,-0.378823,1.306743,-0.042898,-0.405882,69,1.306743,3.583448,-25.428602,1.306743,1.306743,3.2668575,69,-26.0
660.832374,sweep,boom,1,0.4,1,0.4,1,,,9.698444,-25.358223,28.587811,-118.720879,0.495281,3.393201,-0.111965,0.750825,69,3.393201,3.393201,-25.358223,3.393201,3.393201,8.4830025,69,-26.0
660.894565,sweep,boom,1,0.4,1,0.4,1,,,9.68768,-25.077967,28.611115,-118.681732,-0.167624,3.583448,0.381443,0.295651,69,3.583448,3.314655,-25.077967,3.583448,3.583448,8.95862,69,-26.0
660.915258,sweep,boom,1,0.4,1,0.4,1,,,9.698444,-25.055044,28.600145,-118.689148,0.520188,1.107711,-0.530091,-0.358455,69,1.107711,3.393201,-25.055044,1.107711,1.107711,2.7692774999999994,69,-26.0
660.935961,sweep,boom,1,0.4,1,0.4,1,,,9.691655,-25.071943,28.59647,-118.709061,-0.327943,-0.816229,-0.177499,-0.962055,69,-0.816229,3.583448,-25.071943,-0.816229,-0.816229,-2.0405724999999997,69,-26.0
660.956735,sweep,boom,1,0.4,1,0.4,1,,,9.694647,-25.053186,28.593273,-118.709053,0.14401,0.902857,-0.153874,0.000658,69,0.902857,3.583448,-25.053186,0.902857,0.902857,2.2571425,69,-26.0
660.977467,sweep,boom,1,0.4,1,0.4,1,,,9.686806,-24.984476,28.589476,-118.696144,-0.378253,3.314655,-0.183196,0.622733,69,3.314655,3.314655,-24.984476,3.314655,3.314655,8.2866375,69,-24.0
661.039812,sweep,boom,1,0.4,1,0.4,1,,,9.693527,-24.685669,28.622057,-118.665268,0.052553,5.153443,0.310061,0.746904,69,5.153443,2.853045,-24.685669,5.153443,5.153443,12.8836075,69,-24.0
661.060517,sweep,boom,1,0.4,1,0.4,1,,,9.681602,-24.677595,28.620157,-118.680748,-0.57594,0.389898,-0.091702,-0.747469,69,0.389898,3.314655,-24.677595,0.389898,0.389898,0.974745,69,-24.0
661.081233,sweep,boom,1,0.4,1,0.4,1,,,9.68335,-24.697226,28.621401,-118.707153,0.084408,-0.947606,0.060008,-1.274685,69,-0.947606,3.627474,-24.697226,-0.947606,-0.947606,-2.3690149999999996,69,-24.0
661.101944,sweep,boom,1,0.4,1,0.4,1,,,9.68906,-24.691774,28.615814,-118.702873,0.275692,0.263161,-0.269756,0.206439,69,0.263161,3.627474,-24.691774,0.263161,0.263161,0.6579025,69,-24.0
661.122643,sweep,boom,1,0.4,1,0.4,1,,,9.685836,-24.632721,28.613779,-118.692299,-0.155753,2.853045,-0.098335,0.510816,69,2.853045,2.853045,-24.632721,2.853045,2.853045,7.1326125,69,-24.0
661.185046,sweep,boom,1,0.4,1,0.4,1,,,9.68126,-24.345894,28.62558,-118.659958,-0.763417,4.364539,-0.057765,0.179203,69,4.364539,2.568062,-24.345894,4.364539,4.364539,10.911347499999998,69,-24.0
661.205746,sweep,boom,1,0.4,1,0.4,1,,,9.683773,-24.339678,28.622084,-118.662903,0.121423,0.300259,-0.168937,-0.14254,69,0.300259,2.853045,-24.339678,0.300259,0.300259,0.7506474999999999,69,-24.0
661.226571,sweep,boom,1,0.4,1,0.4,1,,,9.69533,-24.334679,28.626265,-118.690086,0.554971,0.240094,0.200734,-1.305429,69,0.240094,3.627474,-24.334679,0.240094,0.240094,0.600235,69,-24.0
661.247271,sweep,boom,1,0.4,1,0.4,1,,,9.696382,-24.328068,28.612221,-118.693352,0.050813,0.319393,-0.67838,-0.157717,69,0.319393,3.442801,-24.328068,0.319393,0.319393,0.7984824999999999,69,-24.0
661.26807,sweep,boom,1,0.4,1,0.4,1,,,9.69227,-24.274654,28.606934,-118.679543,-0.197695,2.568062,-0.254179,0.664018,69,2.568062,2.568062,-24.274654,2.568062,2.568062,6.420154999999999,69,-24.0
661.330262,sweep,boom,1,0.4,1,0.4,1,,,9.682175,-24.020134,28.633722,-118.634407,0.104267,3.442801,0.190057,0.942365,69,3.442801,2.568062,-24.020134,3.442801,3.442801,8.607002499999998,69,-24.0
661.351059,sweep,boom,1,0.4,1,0.4,1,,,9.690549,-23.989058,28.629105,-118.631721,0.402669,1.494407,-0.222026,0.129406,69,1.494407,2.814721,-23.989058,1.494407,1.494407,3.7360175,69,-24.0
661.371757,sweep,boom,1,0.4,1,0.4,1,,,9.696013,-23.989986,28.627617,-118.648796,0.263982,-0.044877,-0.071935,-0.824945,69,-0.044877,3.328218,-23.989986,-0.044877,-0.044877,-0.1121925,69,-24.0
661.392568,sweep,boom,1,0.4,1,0.4,1,,,9.70063,-23.990971,28.620691,-118.659164,0.221861,-0.04726,-0.332792,-0.498204,69,-0.04726,3.328218,-23.990971,-0.04726,-0.04726,-0.11815,69,-24.0
661.413262,sweep,boom,1,0.4,1,0.4,1,,,9.701654,-23.932722,28.60733,-118.646378,0.049508,2.814721,-0.64559,0.617866,69,2.814721,3.00414,-23.932722,2.814721,2.814721,7.036802499999999,69,-24.0
661.434069,sweep,boom,1,0.4,1,0.4,1,,,9.689893,-23.863478,28.619175,-118.653969,-0.565318,3.328218,0.569257,-0.36506,69,3.328218,2.814721,-23.863478,3.328218,3.328218,8.320545,69,-24.0
661.454768,sweep,boom,1,0.4,1,0.4,1,,,9.685713,-23.736778,28.618914,-118.632378,-0.201932,6.120652,-0.012538,1.043315,69,6.120652,2.814721,-23.736778,6.120652,6.120652,15.30163,69,-24.0
661.475542,sweep,boom,1,0.4,1,0.4,1,,,9.681615,-23.657711,28.617931,-118.614876,-0.197279,3.806162,-0.047347,0.84238,69,3.806162,2.814721,-23.657711,3.806162,3.806162,9.515405,69,-24.0
661.49624,sweep,boom,1,0.4,1,0.4,1,,,9.683131,-23.59553,28.617807,-118.624557,0.073256,3.00414,-0.00594,-0.467912,69,3.00414,3.00414,-23.59553,3.00414,3.00414,7.51035,69,-24.0
661.517049,sweep,boom,1,0.4,1,0.4,1,,,9.677039,-23.605446,28.604475,-118.635696,-0.292788,-0.476602,-0.64072,-0.535028,69,-0.476602,3.328218,-23.605446,-0.476602,-0.476602,-1.191505,69,-24.0
661.53775,sweep,boom,1,0.4,1,0.4,1,,,9.676616,-23.615036,28.597057,-118.632141,-0.020456,-0.463226,-0.358308,0.171565,69,-0.463226,3.806162,-23.615036,-0.463226,-0.463226,-1.158065,69,-24.0
661.55858,sweep,boom,1,0.4,1,0.4,1,,,9.671315,-23.577812,28.598698,-118.631981,-0.254469,1.787185,0.078702,0.00787,69,1.787185,3.00414,-23.577812,1.787185,1.787185,4.4679625,69,-24.0
661.57928,sweep,boom,1,0.4,1,0.4,1,,,9.682012,-23.495138,28.59964,-118.61866,0.516689,3.99362,0.045532,0.643387,69,3.99362,2.06314,-23.495138,3.99362,3.99362,9.98405,69,-24.0
661.641491,sweep,boom,1,0.4,1,0.4,1,,,9.668529,-23.250877,28.615171,-118.597214,-0.647028,2.06314,0.09187,-0.223113,69,2.06314,2.06314,-23.250877,2.06314,2.06314,5.15785,69,-24.0
661.662192,sweep,boom,1,0.4,1,0.4,1,,,9.678282,-23.257572,28.616619,-118.610191,0.471145,-0.323335,0.069946,-0.626874,69,-0.323335,3.940945,-23.257572,-0.323335,-0.323335,-0.8083374999999999,69,-24.0
661.682995,sweep,boom,1,0.4,1,0.4,1,,,9.684716,-23.25219,28.609106,-118.619125,0.309297,0.258732,-0.361175,-0.429469,69,0.258732,3.940945,-23.25219,0.258732,0.258732,0.64683,69,-24.0
661.703771,sweep,boom,1,0.4,1,0.4,1,,,9.674225,-23.220415,28.601374,-118.619698,-0.504973,1.529384,-0.372155,-0.027616,69,1.529384,2.980739,-23.220415,1.529384,1.529384,3.82346,69,-24.0
661.724565,sweep,boom,1,0.4,1,0.4,1,,,9.674074,-23.138466,28.604763,-118.60347,-0.007226,3.940945,0.16292,0.780437,69,3.940945,2.06314,-23.138466,3.940945,3.940945,9.8523625,69,-24.0
661.786785,sweep,boom,1,0.4,1,0.4,1,,,9.682721,-22.889397,28.616497,-118.585899,0.33002,2.980739,0.099666,0.075905,69,2.980739,2.980739,-22.889397,2.980739,2.980739,7.4518474999999995,69,-22.0
661.807581,sweep,boom,1,0.4,1,0.4,1,,,9.694046,-22.876392,28.612181,-118.595726,0.544557,0.625354,-0.207575,-0.4723,69,0.625354,3.940945,-22.876392,0.625354,0.625354,1.5633849999999998,69,-22.0
661.82828,sweep,boom,1,0.4,1,0.4,1,,,9.684006,-22.873661,28.607412,-118.608589,-0.485053,0.131987,-0.230318,-0.62166,69,0.131987,3.921363,-22.873661,0.131987,0.131987,0.32996749999999997,69,-22.0
661.849102,sweep,boom,1,0.4,1,0.4,1,,,9.692229,-22.844414,28.608177,-118.608208,0.394959,1.404664,0.03674,0.01837,69,1.404664,3.479069,-22.844414,1.404664,1.404664,3.5116599999999996,69,-22.0
661.869805,sweep,boom,1,0.4,1,0.4,1,,,9.693895,-22.758066,28.606798,-118.595558,0.080496,4.170599,-0.06664,0.610975,69,4.170599,2.980739,-22.758066,4.170599,4.170599,10.4264975,69,-22.0
661.931916,sweep,boom,1,0.4,1,0.4,1,,,9.677463,-22.508463,28.619146,-118.579002,0.050813,3.479069,0.511434,-0.444782,69,3.479069,3.456496,-22.508463,3.479069,3.479069,8.6976725,69,-22.0
661.952738,sweep,boom,1,0.4,1,0.4,1,,,9.664621,-22.501839,28.615335,-118.587189,-0.616708,0.318195,-0.183044,-0.392987,69,0.318195,3.479069,-22.501839,0.318195,0.318195,0.7954875,69,-22.0
661.973449,sweep,boom,1,0.4,1,0.4,1,,,9.668159,-22.52099,28.616714,-118.596451,0.170828,-0.924713,0.066616,-0.447186,69,-0.924713,3.479069,-22.52099,-0.924713,-0.924713,-2.3117825,69,-22.0
661.994259,sweep,boom,1,0.4,1,0.4,1,,,9.669827,-22.488342,28.597687,-118.591858,0.080083,1.568834,-0.914387,0.220556,69,1.568834,3.479069,-22.488342,1.568834,1.568834,3.922085,69,-22.0
662.01496,sweep,boom,1,0.4,1,0.4,1,,,9.685003,-22.416788,28.605528,-118.587364,0.733136,3.456496,0.378776,0.217103,69,3.456496,3.456496,-22.416788,3.456496,3.456496,8.64124,69,-22.0
662.077075,sweep,boom,1,0.4,1,0.4,1,,,9.673883,-22.147501,28.620554,-118.571449,-0.627631,3.866764,-0.095036,0.22241,69,3.866764,2.174015,-22.147501,3.866764,3.866764,9.66691,69,-22.0
662.097892,sweep,boom,1,0.4,1,0.4,1,,,9.674443,-22.13682,28.614626,-118.570618,0.026905,0.513165,-0.2848,0.040029,69,0.513165,3.456496,-22.13682,0.513165,0.513165,1.2829125,69,-22.0
662.118707,sweep,boom,1,0.4,1,0.4,1,,,9.684921,-22.151327,28.612371,-118.57428,0.503367,-0.69697,-0.108286,-0.175883,69,-0.69697,3.844885,-22.151327,-0.69697,-0.69697,-1.742425,69,-22.0
662.139403,sweep,boom,1,0.4,1,0.4,1,,,9.679852,-22.127476,28.610855,-118.58374,-0.244873,1.152423,-0.073264,-0.457405,69,1.152423,3.699893,-22.127476,1.152423,1.152423,2.8810575,69,-22.0
662.160126,sweep,boom,1,0.4,1,0.4,1,,,9.669758,-22.082424,28.607986,-118.568596,-0.487143,2.174015,-0.13843,0.731044,69,2.174015,2.174015,-22.082424,2.174015,2.174015,5.435037499999999,69,-22.0
662.222344,sweep,boom,1,0.4,1,0.4,1,,,9.6704,-21.835239,28.616169,-118.537201,0.147125,3.699893,0.019133,0.219698,69,3.699893,2.174015,-21.835239,3.699893,3.699893,9.249732499999999,69,-22.0
662.243177,sweep,boom,1,0.4,1,0.4,1,,,9.681697,-21.798315,28.606962,-118.532379,0.542272,1.772385,-0.441949,0.231466,69,1.772385,3.060616,-21.798315,1.772385,1.772385,4.4309625,69,-22.0
662.264008,sweep,boom,1,0.4,1,0.4,1,,,9.685645,-21.80356,28.621933,-118.556419,0.189518,-0.251817,0.718727,-1.154161,69,-0.251817,3.615018,-21.80356,-0.251817,-0.251817,-0.6295425,69,-22.0
662.284711,sweep,boom,1,0.4,1,0.4,1,,,9.684237,-21.780434,28.615622,-118.554085,-0.06796,1.117059,-0.304832,0.112828,69,1.117059,3.38198,-21.780434,1.117059,1.117059,2.7926474999999997,69,-22.0
662.305462,sweep,boom,1,0.4,1,0.4,1,,,9.68514,-21.716927,28.610281,-118.534592,0.04345,3.060616,-0.25741,0.939449,69,3.060616,3.060616,-21.716927,3.060616,3.060616,7.65154,69,-22.0
662.367682,sweep,boom,1,0.4,1,0.4,1,,,9.662532,-21.474892,28.60845,-118.502365,-0.26198,3.38198,-0.038274,0.140558,69,3.38198,2.827387,-21.474892,3.38198,3.38198,8.45495,69,-22.0
662.388511,sweep,boom,1,0.4,1,0.4,1,,,9.664621,-21.437271,28.61412,-118.514297,0.100349,1.806287,0.272189,-0.572581,69,1.806287,3.009821,-21.437271,1.806287,1.806287,4.5157175,69,-22.0
662.409217,sweep,boom,1,0.4,1,0.4,1,,,9.663638,-21.437708,28.603218,-118.516754,-0.047498,-0.02111,-0.526441,-0.118746,69,-0.02111,3.009821,-21.437708,-0.02111,-0.02111,-0.052774999999999996,69,-22.0
662.429952,sweep,boom,1,0.4,1,0.4,1,,,9.667258,-21.430086,28.601238,-118.516891,0.174583,0.367612,-0.095526,-0.006588,69,0.367612,3.009821,-21.430086,0.367612,0.367612,0.9190299999999999,69,-22.0
662.450655,sweep,boom,1,0.4,1,0.4,1,,,9.667723,-21.371552,28.603437,-118.522461,0.022434,2.827387,0.106233,-0.269212,69,2.827387,2.827387,-21.371552,2.827387,2.827387,7.0684675,69,-22.0
662.471401,sweep,boom,1,0.4,1,0.4,1,,,9.671766,-21.309111,28.603657,-118.510521,0.194904,3.009821,0.010535,0.575494,69,3.009821,2.539673,-21.309111,3.009821,3.009821,7.5245524999999995,69,-22.0
662.492221,sweep,boom,1,0.4,1,0.4,1,,,9.664662,-21.208733,28.615227,-118.509186,-0.341199,4.821399,0.55576,0.064303,69,4.821399,2.539673,-21.208733,4.821399,4.821399,12.0534975,69,-22.0
662.512921,sweep,boom,1,0.4,1,0.4,1,,,9.653611,-21.136606,28.611443,-118.502052,-0.533848,3.484199,-0.182788,0.344461,69,3.484199,2.539673,-21.136606,3.484199,3.484199,8.710497499999999,69,-22.0
662.533843,sweep,boom,1,0.4,1,0.4,1,,,9.641454,-21.083481,28.611961,-118.501839,-0.581206,2.539673,0.024816,0.010449,69,2.539673,2.63407,-21.083481,2.539673,2.539673,6.3491824999999995,69,-22.0
662.554581,sweep,boom,1,0.4,1,0.4,1,,,9.641877,-21.069029,28.621428,-118.528244,0.020418,0.69685,0.456444,-1.273168,69,0.69685,2.63407,-21.069029,0.69685,0.69685,1.742125,69,-22.0
662.575404,sweep,boom,1,0.4,1,0.4,1,,,9.641126,-21.070135,28.625704,-118.528763,-0.036082,-0.053138,0.205338,-0.024929,69,-0.053138,2.63407,-21.070135,-0.053138,-0.053138,-0.132845,69,-22.0
662.596116,sweep,boom,1,0.4,1,0.4,1,,,9.656043,-21.021778,28.62252,-118.52533,0.720182,2.334656,-0.153665,0.165536,69,2.334656,2.63407,-21.021778,2.334656,2.334656,5.836639999999999,69,-22.0
662.616933,sweep,boom,1,0.4,1,0.4,1,,,9.649663,-20.966946,28.629843,-118.514099,-0.306455,2.63407,0.351734,0.539413,69,2.63407,2.539673,-20.966946,2.63407,2.63407,6.585175,69,-20.0
662.637653,sweep,boom,1,0.4,1,0.4,1,,,9.65883,-20.860079,28.62162,-118.499077,0.442384,5.157629,-0.396893,0.72522,69,5.157629,2.334656,-20.860079,5.157629,5.157629,12.8940725,69,-20.0
662.658453,sweep,boom,1,0.4,1,0.4,1,,,9.654622,-20.791599,28.630896,-118.492165,-0.202274,3.292209,0.445923,0.332308,69,3.292209,2.334656,-20.791599,3.292209,3.292209,8.2305225,69,-20.0
662.679178,sweep,boom,1,0.4,1,0.4,1,,,9.677817,-20.709393,28.628244,-118.492683,1.119172,3.966536,-0.127868,-0.025046,69,3.966536,2.63407,-20.709393,3.966536,3.966536,9.91634,69,-20.0
662.699975,sweep,boom,1,0.4,1,0.4,1,,,9.668747,-20.716673,28.629091,-118.501808,-0.436176,-0.350123,0.040727,-0.438804,69,-0.350123,3.126987,-20.716673,-0.350123,-0.350123,-0.8753075,69,-20.0
662.720683,sweep,boom,1,0.4,1,0.4,1,,,9.672572,-20.712069,28.629255,-118.500786,0.184694,0.222293,0.007915,0.049472,69,0.222293,3.292209,-20.712069,0.222293,0.222293,0.5557325,69,-20.0
662.741396,sweep,boom,1,0.4,1,0.4,1,,,9.666124,-20.668602,28.627466,-118.498108,-0.311279,2.098492,-0.086393,0.12926,69,2.098492,3.126987,-20.668602,2.098492,2.098492,5.246229999999999,69,-20.0
662.762108,sweep,boom,1,0.4,1,0.4,1,,,9.674129,-20.603838,28.620649,-118.483063,0.386504,3.126987,-0.329122,0.726179,69,3.126987,3.071372,-20.603838,3.126987,3.126987,7.8174675,69,-20.0
662.782812,sweep,boom,1,0.4,1,0.4,1,,,9.657177,-20.50872,28.623545,-118.471581,-0.818796,4.594096,0.139875,0.554881,69,4.594096,2.098492,-20.50872,4.594096,4.594096,11.485240000000001,69,-20.0
662.803576,sweep,boom,1,0.4,1,0.4,1,,,9.6604,-20.429464,28.626429,-118.465523,0.155265,3.817148,0.138817,0.291451,69,3.817148,2.098492,-20.429464,3.817148,3.817148,9.542869999999999,69,-20.0
662.824279,sweep,boom,1,0.4,1,0.4,1,,,9.647519,-20.365875,28.622631,-118.473083,-0.622192,3.071372,-0.183425,-0.36487,69,3.071372,3.071372,-20.365875,3.071372,3.071372,7.6784300000000005,69,-20.0
662.844984,sweep,boom,1,0.4,1,0.4,1,,,9.663556,-20.362036,28.622192,-118.479927,0.774562,0.185394,-0.021112,-0.330541,69,0.185394,3.126987,-20.362036,0.185394,0.185394,0.463485,69,-20.0
662.865771,sweep,boom,1,0.4,1,0.4,1,,,9.658092,-20.34548,28.618572,-118.484184,-0.26287,0.796496,-0.174151,-0.205039,69,0.796496,3.159763,-20.34548,0.796496,0.796496,1.99124,69,-20.0
662.886479,sweep,boom,1,0.4,1,0.4,1,,,9.661234,-20.315071,28.62043,-118.476021,0.151719,1.468379,0.089712,0.39447,69,1.468379,3.159763,-20.315071,1.468379,1.468379,3.6709475,69,-20.0
662.907214,sweep,boom,1,0.4,1,0.4,1,,,9.665004,-20.249556,28.624283,-118.475037,0.181838,3.159763,0.185791,0.047436,69,3.159763,3.071372,-20.249556,3.159763,3.159763,7.8994075,69,-20.0
662.969497,sweep,boom,1,0.4,1,0.4,1,,,9.653707,-20.016047,28.617344,-118.448738,0.039535,3.584544,-0.228646,0.150893,69,3.584544,2.685579,-20.016047,3.584544,3.584544,8.961359999999999,69,-20.0
662.990233,sweep,boom,1,0.4,1,0.4,1,,,9.639937,-19.990391,28.611319,-118.453072,-0.663975,1.23705,-0.290489,-0.20881,69,1.23705,3.159763,-19.990391,1.23705,1.23705,3.092625,69,-20.0
663.010939,sweep,boom,1,0.4,1,0.4,1,,,9.633926,-20.000296,28.616743,-118.457687,-0.29027,-0.478286,0.261903,-0.22298,69,-0.478286,3.565704,-20.000296,-0.478286,-0.478286,-1.1957149999999999,69,-20.0
663.031639,sweep,boom,1,0.4,1,0.4,1,,,9.636427,-19.962757,28.612549,-118.452209,0.120765,1.813453,-0.202595,0.264627,69,1.813453,3.565704,-19.962757,1.813453,1.813453,4.5336324999999995,69,-20.0
663.052427,sweep,boom,1,0.4,1,0.4,1,,,9.646617,-19.906927,28.606621,-118.441078,0.490199,2.685579,-0.285183,0.535539,69,2.685579,2.685579,-19.906927,2.685579,2.685579,6.7139475,69,-20.0
663.114608,sweep,boom,1,0.4,1,0.4,1,,,9.634937,-19.648691,28.610268,-118.421036,-0.319989,4.673822,0.053441,0.370792,69,4.673822,2.547748,-19.648691,4.673822,4.673822,11.684555,69,-20.0
663.135328,sweep,boom,1,0.4,1,0.4,1,,,9.622465,-19.637598,28.610609,-118.434151,-0.60194,0.535351,0.016482,-0.632927,69,0.535351,2.685579,-19.637598,0.535351,0.535351,1.3383775,69,-20.0
663.156024,sweep,boom,1,0.4,1,0.4,1,,,9.634295,-19.617613,28.603983,-118.434189,0.571578,0.96561,-0.32011,-0.00198,69,0.96561,3.338104,-19.617613,0.96561,0.96561,2.4140249999999996,69,-20.0
663.176735,sweep,boom,1,0.4,1,0.4,1,,,9.630511,-19.593504,28.599817,-118.430977,-0.182702,1.164145,-0.20117,0.154999,69,1.164145,3.338104,-19.593504,1.164145,1.164145,2.9103624999999997,69,-20.0
663.197442,sweep,boom,1,0.4,1,0.4,1,,,9.633066,-19.540773,28.598833,-118.42907,0.123427,2.547748,-0.047523,0.092405,69,2.547748,2.547748,-19.540773,2.547748,2.547748,6.369369999999999,69,-20.0
663.280354,sweep,boom,1,0.4,1,0.4,1,,,9.622821,-19.241447,28.597986,-118.403656,0.306599,1.680691,-0.090991,0.072529,69,1.680691,2.547748,-19.241447,1.680691,1.680691,4.2017275,69,-20.0
663.301045,sweep,boom,1,0.4,1,0.4,1,,,9.628927,-19.244781,28.608013,-118.418999,0.295098,-0.161083,0.484568,-0.741376,69,-0.161083,3.338104,-19.244781,-0.161083,-0.161083,-0.4027075,69,-20.0
