t_s,phase,joint,joint_index,command,pass_index,amplitude,direction,target_endpoint_deg,stop_reason,slew_deg,boom_deg,arm_deg,bucket_deg,slew_vel_deg_s,boom_vel_deg_s,arm_vel_deg_s,bucket_vel_deg_s
751.662608,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.796110,-49.931564,29.079884,-118.913780,0.769995,-14.485405,1.022041,0.969257
751.683359,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.762738,-50.172382,29.106125,-118.918762,-1.608276,-11.605526,1.264633,-0.240287
751.704054,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.851858,-51.321751,29.260801,-118.945236,4.306126,-55.535427,7.473675,-1.279165
751.724829,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.864248,-52.548630,30.510685,-119.456146,0.596419,-59.058613,60.165977,-24.593897
751.745545,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.433100,-52.619678,29.766495,-119.524437,-20.812136,-3.429564,-35.923054,-3.296365
751.766296,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,11.259785,-52.287064,29.743109,-119.622353,39.838318,16.028938,-1.127009,-4.718692
751.787090,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.498806,-52.269344,29.927128,-118.785179,-36.595158,0.852028,8.849397,40.259468
751.807847,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.516236,-51.963406,29.660313,-118.634438,0.839737,14.738833,-12.854032,7.262146
751.828548,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.608608,-51.216663,30.003229,-118.706497,4.462226,36.073292,16.565401,-3.480959
751.849320,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.311004,-51.043762,29.961292,-118.699188,-14.327306,8.323727,-2.018949,0.351836
751.870057,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.349553,-51.227139,29.758217,-119.026733,1.858951,-8.842863,-9.792758,-15.795155
751.890769,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.462224,-51.563923,29.424057,-119.262169,5.439710,-16.259771,-16.133142,-11.366803
751.911463,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.598090,-51.721180,29.235626,-119.310448,6.565718,-7.599493,-9.105925,-2.332923
751.932168,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.773407,-51.568321,29.157543,-119.213852,8.467146,7.382528,-3.771093,4.665045
751.952873,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.880490,-51.211784,29.265324,-119.085899,5.172126,17.220625,5.205775,6.180291
751.973581,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.953901,-50.844730,29.399496,-118.985123,3.544909,17.724545,6.478991,4.866169
751.994356,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.972002,-50.689850,29.436979,-118.980835,0.871262,7.455372,1.804334,0.206473
752.015054,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,11.019021,-50.878365,29.329336,-119.142807,2.271657,-9.107750,-5.200657,-7.825405
752.035844,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.972124,-51.183208,29.096291,-119.321663,-2.255784,-14.663579,-11.209924,-8.603255
752.056646,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.891515,-51.352776,28.921846,-119.369568,-3.874968,-8.151156,-8.385586,-2.302917
752.077431,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.660012,-51.242630,28.875948,-119.276215,-11.142075,5.301148,-2.209085,4.493122
752.098127,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.459833,-50.958401,28.986788,-119.141144,-9.668397,13.728014,5.353445,6.523892
752.118898,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.306632,-50.696815,29.111603,-119.043526,-7.376123,12.594328,6.009420,4.699936
752.139592,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.303627,-50.583954,29.139744,-119.033051,-0.145218,5.453604,1.359771,0.506283
752.160371,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.427144,-50.683456,29.105347,-119.098686,5.944579,-4.788799,-1.655436,-3.159003
752.181067,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.671802,-50.878185,28.994261,-119.215797,11.821025,-9.408638,-5.367313,-5.658383
752.201859,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.930051,-50.996059,28.892586,-119.250824,12.420803,-5.669353,-4.890137,-1.684578
752.222670,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,11.157305,-50.938019,28.877247,-119.151237,10.920259,2.789143,-0.737163,4.785326
752.243372,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,11.198887,-50.762989,28.970779,-119.079994,2.008549,8.454516,4.517917,3.441060
752.264183,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,11.163766,-50.618050,29.047098,-119.042870,-1.687655,6.964614,3.667418,1.784149
752.284879,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,11.026588,-50.589352,29.050610,-119.048401,-6.628125,1.386745,0.169630,-0.267316
752.305678,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.856175,-50.684658,29.014246,-119.118660,-8.193767,-4.582598,-1.748441,-3.378000
752.326379,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.668823,-50.806347,28.947227,-119.185524,-9.049619,-5.877798,-3.237144,-3.229886
752.347188,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.526550,-50.842766,28.889894,-119.175827,-6.837355,-1.750205,-2.755293,0.466109
752.367993,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.415423,-50.764816,28.909962,-119.109207,-5.341297,3.746459,0.964519,3.202152
752.388696,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.429493,-50.639008,28.973743,-119.065720,0.679624,6.077029,3.080744,2.100237
752.409505,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.568337,-50.580254,29.021704,-119.065353,6.672611,2.823583,2.304952,0.017725
752.430208,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.739515,-50.627052,29.029545,-119.078674,8.267828,-2.260441,0.378719,-0.643295
752.450974,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.930037,-50.716843,28.971544,-119.117287,9.175017,-4.324040,-2.793226,-1.859739
752.471670,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,11.030727,-50.797550,28.919361,-119.141289,4.865057,-3.899438,-2.521302,-1.159667
752.492542,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,11.035249,-50.772278,28.908760,-119.122116,0.216636,1.210806,-0.507884,0.918904
752.513240,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.963983,-50.658882,28.969891,-119.061531,-3.442965,5.478254,2.953281,2.926883
752.533955,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.872690,-50.585430,29.020571,-119.043877,-4.407279,3.546003,2.446656,0.852043
752.554650,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.772260,-50.568314,29.034710,-119.052925,-4.852859,0.827072,0.683176,-0.436969
752.575365,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.697442,-50.624199,29.009382,-119.080803,-3.611851,-2.697842,-1.222635,-1.345953
752.596069,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.670367,-50.703346,28.959427,-119.120743,-1.307708,-3.822837,-2.412860,-1.929233
752.616770,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.678809,-50.789299,28.947515,-119.141045,0.407794,-4.151844,-0.575399,-0.980553
752.637493,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.685120,-50.718441,28.945875,-119.093140,0.304554,3.419315,-0.079105,2.311845
752.658192,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.728505,-50.661232,28.980696,-119.054398,2.095982,2.763845,1.682197,1.871601
752.678904,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.786903,-50.618652,29.007524,-119.050522,2.819543,2.055793,1.295341,0.187310
752.699601,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.799648,-50.639103,28.998058,-119.051598,0.615789,-0.988034,-0.457387,-0.052141
752.720309,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.823664,-50.684345,28.971352,-119.069275,1.159714,-2.184853,-1.289670,-0.853623
752.741035,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.850643,-50.713249,28.948566,-119.078850,1.301750,-1.394685,-1.099402,-0.462039
752.761754,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.830603,-50.705452,28.952911,-119.056381,-0.967196,0.376461,0.209658,1.084551
752.782506,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.821792,-50.620754,28.994370,-119.025955,-0.424591,4.081337,1.997881,1.465990
752.803205,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.812107,-50.578819,29.017456,-119.023201,-0.467890,2.025983,1.115280,0.133306
752.823953,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.816505,-50.588516,29.017578,-119.030045,0.212003,-0.467461,0.005926,-0.329856
752.844654,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.826423,-50.647202,28.988304,-119.047348,0.479080,-2.834884,-1.414142,-0.836080
752.865481,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.811151,-50.726269,28.956844,-119.074097,-0.733351,-3.796635,-1.510652,-1.284349
752.886179,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.781849,-50.734081,28.953840,-119.055138,-1.415576,-0.377487,-0.145187,0.916000
752.906941,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.730254,-50.696625,28.971298,-119.037598,-2.485178,1.804172,0.840894,0.844842
752.927641,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.701007,-50.615307,28.989738,-119.019562,-1.412820,3.928313,0.890849,0.871052
752.948336,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.704778,-50.614201,29.002607,-119.020164,0.182185,0.053467,0.621806,-0.029044
752.969034,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.717700,-50.636562,28.992279,-119.042839,0.624351,-1.080404,-0.498953,-1.095584
752.989784,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.753394,-50.680477,28.979658,-119.064987,1.720263,-2.116588,-0.608313,-1.067182
753.010488,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.814675,-50.708401,28.962460,-119.071899,2.959762,-1.348585,-0.830660,-0.333847
753.031209,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.867841,-50.700562,28.976324,-119.063957,2.565869,0.378420,0.669157,0.383034
753.052041,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.900093,-50.659660,28.992525,-119.045410,1.548252,1.963349,0.777733,0.890524
753.072739,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.892908,-50.631641,29.017551,-119.045441,-0.347127,1.353531,1.209005,-0.001320
753.093568,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.868702,-50.644756,29.009737,-119.049492,-1.162173,-0.629620,-0.375148,-0.194789
753.114269,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.810809,-50.682461,28.991625,-119.064697,-2.796540,-1.821248,-0.874991,-0.734438
753.134971,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.742057,-50.702473,28.973948,-119.079315,-3.321148,-0.966716,-0.853877,-0.706066
753.155679,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.695161,-50.730751,28.979275,-119.079422,-2.264660,-1.365525,0.257273,-0.005277
753.176391,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.665408,-50.706161,28.994888,-119.063332,-1.436460,1.187157,0.753845,0.776928
753.197136,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.694833,-50.655399,29.013140,-119.047852,1.418374,2.446925,0.879734,0.746062
753.217852,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.726074,-50.656929,29.022770,-119.057213,1.508051,-0.073853,0.464878,-0.451690
753.238574,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.771221,-50.677856,29.008890,-119.071846,2.178821,-1.009971,-0.669798,-0.706057
753.259279,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.831259,-50.707909,28.993155,-119.070297,2.899538,-1.451418,-0.760015,0.074550
753.279974,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.849332,-50.714096,28.979467,-119.066391,0.873268,-0.299010,-0.661386,0.188779
753.300679,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.864931,-50.703823,28.999138,-119.054398,0.753482,0.496163,0.950100,0.579297
753.321439,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.835671,-50.662937,29.012785,-119.044891,-1.410471,1.970840,0.657825,0.458304
753.342150,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.775757,-50.626301,29.022333,-119.047607,-2.890747,1.767666,0.460700,-0.131158
753.362861,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.752398,-50.652802,29.028645,-119.071449,-1.127894,-1.279599,0.304729,-1.150979
753.383659,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.732412,-50.674019,28.999739,-119.092033,-0.960926,-1.020040,-1.389829,-0.989826
753.404369,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.727932,-50.695915,28.985914,-119.096893,-0.216345,-1.057319,-0.667503,-0.234813
753.425094,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.744338,-50.700096,28.987185,-119.067879,0.791616,-0.201694,0.061299,1.399994
753.445793,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.749050,-50.662926,28.992376,-119.048576,0.227684,1.795733,0.250782,0.932514
753.466496,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.760976,-50.637802,29.005831,-119.053848,0.576011,1.213383,0.649909,-0.254685
753.487308,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.787724,-50.646709,29.012730,-119.054565,1.285233,-0.427974,0.331483,-0.034133
753.508110,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.817229,-50.681751,29.003510,-119.051064,1.418435,-1.684391,-0.443261,0.168111
753.528813,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.846244,-50.703552,28.982813,-119.060410,1.401434,-1.053055,-0.999610,-0.451309
753.549628,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.823554,-50.693211,28.997116,-119.065575,-1.090074,0.496801,0.687121,-0.248072
753.570333,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.813855,-50.663513,29.010160,-119.058388,-0.468436,1.434337,0.630079,0.347038
753.591149,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.791111,-50.638760,29.027250,-119.053223,-1.092670,1.189140,0.820979,0.248066
753.611857,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.780333,-50.644703,29.026253,-119.067894,-0.520469,-0.286951,-0.048155,-0.708472
753.632569,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.778967,-50.659580,29.014601,-119.083000,-0.065955,-0.718246,-0.562593,-0.729458
753.653262,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.765771,-50.698387,29.005585,-119.098251,-0.637672,-1.875391,-0.435677,-0.736690
753.673960,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.763598,-50.685165,28.980436,-119.096992,-0.104937,0.638861,-1.215023,0.060718
753.694763,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.754869,-50.673485,29.000120,-119.085342,-0.419614,0.561456,0.946267,0.560142
753.715470,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.751004,-50.659184,29.022264,-119.067062,-0.186695,0.690707,1.069375,0.882680
753.736283,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.761235,-50.652420,29.035692,-119.061539,0.491593,0.324885,0.645175,0.265158
753.757037,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.782505,-50.653484,29.015694,-119.055504,1.024825,-0.051340,-0.963611,0.290926
753.777804,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.809402,-50.691120,28.999437,-119.064888,1.295202,-1.812230,-0.782778,-0.451906
753.798500,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.821082,-50.687649,28.993345,-119.067924,0.564350,0.167655,-0.294386,-0.146533
753.819203,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.825453,-50.670521,28.996447,-119.059456,0.211140,0.827403,0.149777,0.409083
753.839897,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.814101,-50.642078,28.994192,-119.043182,-0.548531,1.374298,-0.108914,0.786162
753.860589,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.812366,-50.620319,28.999630,-119.030891,-0.083846,1.051702,0.262760,0.594182
753.881405,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.799799,-50.628185,28.998140,-119.045708,-0.603754,-0.378003,-0.071532,-0.712036
753.902124,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.792682,-50.668663,28.998672,-119.063988,-0.343494,-1.953499,0.025713,-0.882140
753.922894,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.775401,-50.683895,28.969181,-119.048767,-0.831989,-0.733334,-1.419971,0.732676
753.943592,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.762123,-50.677814,28.974043,-119.044754,-0.641498,0.293690,0.234952,0.194033
753.964407,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.749146,-50.659771,28.981815,-119.024055,-0.623510,0.867006,0.373449,0.994334
753.985106,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.754651,-50.626125,28.997375,-119.030396,0.265947,1.625380,0.751647,-0.306202
754.005834,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.788515,-50.627914,29.001160,-119.042442,1.633708,-0.086331,0.182548,-0.581255
754.026533,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.804717,-50.663132,28.997498,-119.055054,0.782696,-1.701340,-0.176865,-0.609130
754.047240,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.834728,-50.667473,28.996309,-119.065765,1.449421,-0.209793,-0.057396,-0.517226
754.067946,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.831286,-50.676243,28.990286,-119.049454,-0.166250,-0.423541,-0.290937,0.787707
754.088661,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.818760,-50.661709,29.008726,-119.041130,-0.604716,0.701656,0.890259,0.401606
754.109367,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.801711,-50.633991,29.017824,-119.034233,-0.823352,1.338606,0.439385,0.333167
754.130070,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.770388,-50.623295,29.022892,-119.044563,-1.512981,0.516644,0.244795,-0.498828
754.150769,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.765183,-50.648106,29.006432,-119.050682,-0.251442,-1.198473,-0.795243,-0.295659
754.171460,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.762916,-50.658978,28.994507,-119.065300,-0.109592,-0.525516,-0.576351,-0.706409
754.192165,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.747862,-50.700615,28.983442,-119.058075,-0.727068,-2.010982,-0.534415,0.349019
754.212869,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.757820,-50.683075,28.996569,-119.051445,0.480981,0.847160,0.634051,0.319994
754.233571,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.770361,-50.655605,29.005203,-119.038483,0.605772,1.327023,0.417045,0.626228
754.254271,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.775524,-50.638103,29.011581,-119.038239,0.249441,0.845329,0.308172,0.011878
754.274972,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.826027,-50.652542,29.004465,-119.035126,2.439623,-0.697506,-0.343804,0.150456
754.295676,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.826478,-50.689098,28.990421,-119.045097,0.021773,-1.765610,-0.678269,-0.481650
754.316397,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.853333,-50.689934,28.971134,-119.030571,1.296166,-0.040217,-0.930919,0.700826
754.337099,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.835343,-50.672966,28.971653,-119.020729,-0.868992,0.819505,0.025073,0.475735
754.357808,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.857514,-50.657898,28.991379,-119.026711,1.070608,0.727591,0.952531,-0.288926
754.378505,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.853047,-50.647121,28.999929,-119.020927,-0.215817,0.520733,0.413154,0.279176
754.399214,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.848594,-50.648731,28.997444,-119.041901,-0.215052,-0.077841,-0.120060,-1.012594
754.419908,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.846982,-50.676682,28.991488,-119.054192,-0.077891,-1.350544,-0.287799,-0.594081
754.440617,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.865792,-50.712814,28.986105,-119.044876,0.908341,-1.744779,-0.259903,0.449883
754.461309,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.838307,-50.683510,28.996159,-119.052597,-1.328237,1.416039,0.485876,-0.372989
754.482030,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.825794,-50.679729,29.006405,-119.043716,-0.603877,0.182613,0.494440,0.428515
754.502735,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.804594,-50.658321,29.013945,-119.046638,-1.023982,1.033879,0.364200,-0.141193
754.523431,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.803992,-50.653049,29.012989,-119.042961,-0.029042,0.254776,-0.046203,0.177551
754.544132,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.807940,-50.676041,29.005257,-119.048836,0.190709,-1.110598,-0.373499,-0.283754
754.564832,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.815345,-50.694592,29.000654,-119.061554,0.357665,-0.896143,-0.222386,-0.614366
754.585542,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.822721,-50.709740,28.993565,-119.063225,0.356211,-0.731553,-0.342359,-0.080477
754.606240,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.812353,-50.690125,28.998400,-119.054359,-0.500900,0.947684,0.233621,0.428306
754.626938,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.811820,-50.686203,29.025448,-119.049370,-0.025739,0.189415,1.306766,0.240894
754.647658,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.818063,-50.677872,29.029163,-119.045982,0.301306,0.402180,0.179333,0.163509
754.668352,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.816397,-50.673470,29.006077,-119.055466,-0.080529,0.212543,-1.115523,-0.458091
754.689052,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.822024,-50.683319,28.989849,-119.052879,0.271891,-0.475809,-0.783997,0.124727
754.709747,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.813377,-50.697609,28.992662,-119.069016,-0.417826,-0.690436,0.135975,-0.779546
754.730455,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.802367,-50.692226,29.001925,-119.052391,-0.531712,0.259919,0.447272,0.802846
754.751152,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.796507,-50.675068,29.010202,-119.043633,-0.283149,0.828985,0.399972,0.423073
754.771855,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.809962,-50.657597,29.007265,-119.036049,0.649936,0.843926,-0.141864,0.366207
754.792559,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.793269,-50.651234,28.998318,-119.051498,-0.806254,0.307459,-0.432157,-0.746214
754.813246,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.802354,-50.659168,28.991241,-119.063263,0.439121,-0.383653,-0.342052,-0.568546
754.833947,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.806657,-50.685303,28.968184,-119.043617,0.207863,-1.262354,-1.113881,0.948910
754.854653,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.829811,-50.669197,28.987389,-119.038101,1.118252,0.777828,0.927588,0.266533
754.875347,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.812284,-50.657993,28.994411,-119.027130,-0.846901,0.541278,0.339289,0.530056
754.896047,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.805878,-50.639305,28.996502,-119.022911,-0.309518,0.902817,0.100973,0.203926
754.916738,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.802354,-50.648529,28.997936,-119.024483,-0.170325,-0.445617,0.069318,-0.075920
754.937495,sweep,boom,1,-0.600000,0,0.600000,-1,nan,,10.798447,-50.656326,28.976940,-119.028114,-0.188235,-0.375812,-1.011598,-0.175072
